policy,task_id,workload,seed,actions,success,expected_success,cost,latency_s,retries,route_valid,within_cost_budget,within_latency_budget,confidence,rationale,failure_mode
adaptive,document_processing-048,document_processing,0,use_tool|answer,True,0.8291677429479608,1.75,12.0,0,True,True,True,0.6810905032550655,task-level needs with budgeted composition and recovery,
adaptive,document_processing-049,document_processing,0,use_tool|answer,True,0.6952547158683176,1.89,12.96,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive,document_processing-050,document_processing,0,use_tool|verify|answer,False,0.7933917570794838,2.842,19.72,0,True,True,True,0.8617748464827728,task-level needs with budgeted composition and recovery,task_failure
adaptive,document_processing-051,document_processing,0,use_tool|verify|answer,True,0.6631860556317108,3.72,27.28,1,True,True,True,0.8550716477709293,task-level needs with budgeted composition and recovery,
adaptive,document_processing-052,document_processing,0,use_tool|verify|answer,True,0.9349815051928604,2.45,17.0,0,True,True,True,0.7573706088210257,task-level needs with budgeted composition and recovery,
adaptive,document_processing-053,document_processing,0,verify|answer,True,0.6765508895967939,1.458,9.72,0,True,True,True,0.7261700997504998,task-level needs with budgeted composition and recovery,
adaptive,document_processing-054,document_processing,0,decompose|use_tool|verify|answer,True,0.8599112859642106,3.48,23.78,0,True,True,True,0.7667346852812361,task-level needs with budgeted composition and recovery,
adaptive,document_processing-055,document_processing,0,execute_code|use_tool|verify|answer,True,0.8704484073503306,4.712,33.48,0,True,True,True,0.8333137735903793,task-level needs with budgeted composition and recovery,
adaptive,document_processing-056,document_processing,0,verify|answer,True,0.7865694087317242,1.35,9.0,0,True,True,True,0.8680516640844339,task-level needs with budgeted composition and recovery,
adaptive,document_processing-057,document_processing,0,verify|answer,False,0.6675573753336996,1.458,9.72,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive,document_processing-058,document_processing,0,use_tool|verify|answer,True,0.7822860228986823,2.842,19.72,0,True,True,True,0.8195123815483168,task-level needs with budgeted composition and recovery,
adaptive,document_processing-059,document_processing,0,use_tool|verify|answer,True,0.6768006791005015,3.038,21.08,0,True,True,True,0.7754291084754366,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-000,data_analysis,0,execute_code|answer,False,0.8518080990934053,2.0,14.0,0,True,True,True,0.7034113563865355,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-001,data_analysis,0,execute_code|verify|answer,True,0.8947186614243627,2.916,20.52,0,True,True,True,0.8009780937230986,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-002,data_analysis,0,decompose|execute_code|answer,False,0.7424772133750921,2.958,20.3,0,True,True,True,0.6552400093816362,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-003,data_analysis,0,execute_code|use_tool|answer,True,0.7708720198797848,3.844,27.28,0,True,True,True,0.7674851889559076,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-004,data_analysis,0,execute_code|answer,True,0.9025902235091713,2.0,14.0,0,True,True,True,0.8500679505480249,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-005,data_analysis,0,verify|answer,False,0.674279757085557,1.458,9.72,0,True,True,True,0.7807374049901777,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-006,data_analysis,0,execute_code|verify|answer,False,0.7996102956886328,3.132,22.04,0,True,True,True,0.7607699575638934,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-007,data_analysis,0,decompose|execute_code|verify|answer,True,0.7287890508923689,4.03,27.9,0,True,True,True,0.7012187583827068,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-008,data_analysis,0,verify|answer,True,0.7686195022744436,1.35,9.0,0,True,True,True,0.7506165600652376,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-009,data_analysis,0,execute_code|answer,False,0.7156646924688912,2.16,15.12,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-010,data_analysis,0,decompose|execute_code|verify|answer,True,0.8815166721882314,3.77,26.1,0,True,True,True,0.7360412445964896,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-011,data_analysis,0,decompose|execute_code|verify|answer,True,0.8230750346143678,4.03,27.9,0,True,True,True,0.8378637077857287,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-012,data_analysis,0,execute_code|verify|answer,True,0.9570326715469409,2.7,19.0,0,True,True,True,0.7348889835273479,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-013,data_analysis,0,execute_code|answer,True,0.7694625169413056,2.16,15.12,0,True,True,True,0.7190334157740003,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-014,data_analysis,0,decompose|execute_code|verify|answer,True,0.8076231980350416,3.77,26.1,0,True,True,True,0.6713979485699589,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-015,data_analysis,0,execute_code|verify|answer,True,0.7356710017418828,3.348,23.56,0,True,True,True,0.8623065144586057,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-016,data_analysis,0,execute_code|answer,False,0.8065288006575806,2.0,14.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-017,data_analysis,0,execute_code|verify|answer,True,0.8634344989486842,2.916,20.52,0,True,True,True,0.7775471222917496,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-018,data_analysis,0,execute_code|answer,True,0.6450573158415923,2.32,16.24,0,True,True,True,0.6907330700131642,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-019,data_analysis,0,execute_code|verify|answer,True,0.6235135606327269,3.348,23.56,0,True,True,True,0.6811681339121595,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-020,data_analysis,0,verify|answer,False,0.736729715975377,1.35,9.0,0,True,True,True,0.663427502462449,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-021,data_analysis,0,verify|answer,False,0.6436271125383312,1.458,9.72,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-022,data_analysis,0,decompose|execute_code|answer,True,0.848673311334824,2.958,20.3,0,True,True,True,0.8251020488109699,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-023,data_analysis,0,decompose|execute_code|verify|answer,True,0.8153140763353719,4.03,27.9,0,True,True,True,0.8144256207954612,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-024,data_analysis,0,verify|answer,False,0.7558170470245686,1.35,9.0,0,True,True,True,0.6914974963237952,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-025,data_analysis,0,execute_code|answer,False,0.7081766389217868,2.16,15.12,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-026,data_analysis,0,execute_code|verify|answer,False,0.6854690098416603,3.132,22.04,0,True,True,True,0.5658875725946887,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-027,data_analysis,0,execute_code|verify|answer,True,0.7895176287934121,3.348,23.56,0,True,True,True,0.9274846539101258,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-028,data_analysis,0,verify|answer,True,0.7572474201547623,1.35,9.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-029,data_analysis,0,execute_code|answer,True,0.82124054819421,2.16,15.12,0,True,True,True,0.9632277258238342,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-030,data_analysis,0,execute_code|verify|answer,True,0.7701763505232064,3.132,22.04,0,True,True,True,0.7440865486568038,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-031,data_analysis,0,decompose|execute_code|delegate|answer,True,0.7537309367037736,5.208,37.82,0,True,True,True,0.6863961120087169,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-032,data_analysis,0,execute_code|answer,True,0.5326463107389714,2.0,14.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,execute_code_failure
adaptive_no_recovery,data_analysis-033,data_analysis,0,execute_code|answer,True,0.8150119429898136,2.16,15.12,0,True,True,True,0.8926240259967522,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-034,data_analysis,0,execute_code|verify|answer,True,0.8375112000865723,3.132,22.04,0,True,True,True,0.8806887028725165,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-035,data_analysis,0,execute_code|use_tool|verify|answer,False,0.5362393758580535,4.712,33.48,0,True,True,True,0.7686127233482646,task-level needs with budgeted composition and recovery,use_tool_failure
adaptive_no_recovery,data_analysis-036,data_analysis,0,execute_code|answer,True,0.9120168033640258,2.0,14.0,0,True,True,True,0.9280993103503614,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-037,data_analysis,0,verify|answer,False,0.6472550811025517,1.458,9.72,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-038,data_analysis,0,execute_code|answer,False,0.6604105243791994,2.32,16.24,0,True,True,True,0.6915503531333334,task-level needs with budgeted composition and recovery,task_failure
adaptive_no_recovery,data_analysis-039,data_analysis,0,decompose|execute_code|verify|answer,True,0.8718690757574571,4.03,27.9,0,True,True,True,0.8527968798314483,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-040,data_analysis,0,execute_code|answer,True,0.8119407304040469,2.0,14.0,0,True,True,True,0.0,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-041,data_analysis,0,execute_code|verify|answer,True,0.8517113673687937,2.916,20.52,0,True,True,True,0.7196054075724176,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-042,data_analysis,0,execute_code|verify|answer,True,0.41142586481868454,3.132,22.04,0,True,True,True,0.6547010547501909,task-level needs with budgeted composition and recovery,execute_code_failure
adaptive_no_recovery,data_analysis-043,data_analysis,0,decompose|execute_code|verify|answer,True,0.863910451725121,4.03,27.9,0,True,True,True,0.8534713653371447,task-level needs with budgeted composition and recovery,
adaptive_no_recovery,data_analysis-044,data_analysis,0,verify|answer,True,0.7613197513958483,1.35,9.0,0,True,True,True,0.777056058034,task-level needs with budgeted composition and recovery,
